Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,avgAQI
2015-05-20,2015,5,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027176,0.031,15,29,0.154167,0.3,0,3.0,0.395833,1.6,23,1.0,9.029167,13.6,5,12,11.25
2015-05-21,2015,5,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.03,0.037,11,34,0.2125,0.3,10,3.0,0.520833,2.0,0,3.0,17.5375,36.0,6,34,18.5
2015-05-22,2015,5,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.043059,0.048,10,44,0.2,0.2,0,2.0,0.4375,1.3,5,1.0,12.995833,26.1,5,25,18.0
2015-05-23,2015,5,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.038,0.045,11,42,0.125,0.2,0,2.0,0.2375,0.4,5,0.0,7.079167,16.3,23,15,14.75
2015-05-24,2015,5,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.044471,0.057,9,58,0.216667,0.3,4,3.0,0.645833,1.6,7,1.0,14.158333,31.7,23,29,22.75
2015-05-25,2015,5,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.048941,0.055,10,51,0.2,0.2,0,2.0,0.295833,0.8,10,0.0,10.929167,25.9,0,24,19.25
2015-05-26,2015,5,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.033765,0.047,9,44,0.2,0.2,0,2.0,0.240909,0.7,12,0.0,12.816667,24.5,5,23,17.25
2015-05-27,2015,5,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021294,0.035,11,32,0.21875,0.3,10,3.0,0.383333,0.9,8,0.0,20.0625,37.3,20,35,17.5
2015-05-28,2015,5,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028412,0.035,10,32,0.241667,0.3,8,3.0,0.433333,1.1,18,1.0,21.655,43.6,18,41,19.25
2015-05-29,2015,5,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026882,0.04,10,37,0.175,0.3,0,3.0,0.466667,1.4,20,1.0,14.7125,43.9,20,41,20.5
2015-05-30,2015,5,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014941,0.023,8,21,0.141667,0.2,0,2.0,0.179167,0.7,8,0.0,11.095833,24.1,4,23,11.5
2015-05-31,2015,5,31,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019588,0.028,9,26,0.1,0.1,0,1.0,0.195833,0.8,12,0.0,10.1375,19.0,4,18,11.25
2015-06-01,2015,6,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016412,0.019,7,18,0.1,0.1,0,1.0,0.0,0.0,0,0.0,7.686364,15.2,5,14,8.25
2015-06-02,2015,6,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011941,0.016,7,15,0.129167,0.2,17,2.0,0.0,0.0,0,0.0,7.966667,10.9,18,9,6.5
2015-06-03,2015,6,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024941,0.029,10,27,0.154167,0.2,0,2.0,0.041667,0.5,14,0.0,7.445833,13.7,14,12,10.25
2015-06-04,2015,6,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.029,0.032,10,30,0.175,0.2,0,2.0,0.033333,0.1,9,0.0,8.1,16.0,6,15,11.75
2015-06-05,2015,6,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014882,0.026,7,24,0.204167,0.3,17,3.0,0.3,0.9,13,0.0,18.4,47.6,21,44,17.75
2015-06-06,2015,6,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028643,0.042,10,39,0.282353,0.4,6,5.0,0.195,0.8,7,0.0,18.13,34.5,23,32,19.0
2015-06-07,2015,6,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.033706,0.038,8,35,0.204167,0.4,1,5.0,0.2,0.6,18,0.0,10.7875,36.3,0,34,18.5
2015-06-08,2015,6,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.036059,0.041,10,38,0.1,0.1,0,1.0,0.06,0.2,5,0.0,9.695652,19.0,5,18,14.25
2015-06-09,2015,6,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.042647,0.053,12,49,0.182353,0.3,16,3.0,0.083333,0.4,13,0.0,12.466667,26.5,7,25,19.25
2015-06-10,2015,6,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.044176,0.055,11,51,0.2,0.2,0,2.0,0.325,1.0,6,1.0,17.1875,42.6,4,40,23.5
2015-06-11,2015,6,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.062765,0.081,11,136,0.2625,0.3,9,3.0,0.595833,0.9,10,0.0,14.816667,23.0,23,22,40.25
2015-06-12,2015,6,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.042882,0.062,9,74,0.275,0.4,2,5.0,0.416667,1.0,0,1.0,16.319048000000002,24.7,0,23,25.75
2015-06-13,2015,6,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.042882,0.052,11,48,0.2,0.2,0,2.0,0.1333329999999999,1.0,22,1.0,9.704167,36.9,22,34,21.25
2015-06-14,2015,6,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.048824,0.066,9,87,0.245833,0.3,2,3.0,0.275,0.8,12,0.0,12.075,24.4,4,23,28.25
2015-06-15,2015,6,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.031,0.035,10,32,0.175,0.2,0,2.0,0.090909,0.6,12,0.0,10.675,22.1,9,21,13.75
2015-06-16,2015,6,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020412,0.025,9,23,0.2,0.3,17,3.0,0.295833,1.3,21,1.0,16.441667000000002,33.7,18,31,14.5
2015-06-17,2015,6,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.030529,0.038,9,35,0.2,0.3,0,3.0,0.120833,0.5,0,0.0,8.95,26.9,2,25,15.75
2015-06-18,2015,6,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.029,0.034,7,31,0.141667,0.2,13,2.0,0.154167,0.4,6,0.0,10.05,18.4,6,17,12.5
2015-06-19,2015,6,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035353,0.049,11,45,0.2125,0.3,8,3.0,0.158333,0.7,7,0.0,13.4,31.8,6,29,19.25
2015-06-20,2015,6,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.032235,0.034,14,31,0.183333,0.2,0,2.0,0.013636,0.1,7,0.0,7.270833,12.1,13,11,11.0
2015-06-21,2015,6,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.031176,0.038,11,35,0.1708329999999999,0.3,23,3.0,0.075,0.3,20,0.0,8.579167,27.7,20,25,15.75
2015-06-22,2015,6,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.044941,0.058,11,61,0.188889,0.3,0,3.0,0.391304,1.9,6,1.0,12.208333,35.6,23,33,24.5
2015-06-23,2015,6,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.039824,0.06,9,67,0.245833,0.3,0,3.0,0.2125,0.4,2,0.0,12.995833,30.9,19,28,24.5
2015-06-24,2015,6,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028176,0.042,10,39,0.1625,0.2,0,2.0,0.5125,1.6,9,1.0,13.335294,19.4,21,18,15.0
2015-06-25,2015,6,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.033412,0.044,12,41,0.220833,0.3,7,3.0,0.4,1.2,6,1.0,17.641667,37.7,5,35,20.0
2015-06-26,2015,6,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.044118,0.053,11,49,0.216667,0.3,4,3.0,0.266667,0.8,18,0.0,13.234782999999998,29.1,3,27,19.75
2015-06-27,2015,6,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.029882,0.033,7,31,0.1375,0.2,0,2.0,0.0625,0.2,3,0.0,5.983333,9.9,6,8,10.25
2015-06-28,2015,6,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025706,0.029,14,27,0.1375,0.2,15,2.0,0.083333,0.5,15,0.0,6.1458330000000005,14.9,20,13,10.5
2015-06-29,2015,6,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027235,0.033,11,31,0.1625,0.2,0,2.0,0.181818,0.5,6,0.0,11.570833,27.2,20,25,14.5
2015-06-30,2015,6,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.038706,0.043,8,40,0.191667,0.3,6,3.0,0.295833,1.1,6,1.0,12.045833,37.3,5,35,19.75
2015-07-01,2015,7,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.049353,0.065,11,84,0.183333,0.3,11,3.0,0.1375,0.5,23,0.0,10.175,26.1,5,25,28.0
2015-07-02,2015,7,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020294,0.033,8,31,0.2625,0.3,0,3.0,0.608333,1.6,17,1.0,24.8,39.7,21,37,18.0
2015-07-03,2015,7,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.049588,0.059,11,64,0.220833,0.4,0,5.0,0.3125,0.6,18,0.0,12.440909,35.9,0,33,25.5
2015-07-04,2015,7,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.040118,0.049,12,45,0.2,0.2,0,2.0,0.2125,1.1,21,1.0,7.808333,23.2,22,22,17.5
2015-07-05,2015,7,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.039706,0.062,10,74,0.229167,0.3,3,3.0,0.2125,0.5,8,0.0,11.125,37.2,23,35,28.0
2015-07-06,2015,7,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.037294,0.046,7,43,0.2375,0.3,5,3.0,0.134783,0.5,7,0.0,12.836842,33.3,1,31,19.25
2015-07-07,2015,7,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035588,0.042,13,39,0.145833,0.3,23,3.0,0.129167,0.3,14,0.0,10.275,24.7,21,23,16.25
2015-07-08,2015,7,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020529,0.038,8,35,0.2875,0.4,22,5.0,0.304167,0.7,20,0.0,18.641667,46.7,19,43,20.75
2015-07-09,2015,7,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.030882,0.037,12,34,0.2875,0.4,0,5.0,0.05,0.4,15,0.0,10.658333,17.8,14,16,13.75
2015-07-10,2015,7,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.029941,0.047,10,44,0.2125,0.3,0,3.0,0.283333,1.5,22,1.0,13.995833,54.4,23,51,24.75
2015-07-11,2015,7,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.044882,0.057,10,58,0.266667,0.4,0,5.0,0.241667,0.6,0,0.0,10.7625,29.9,0,27,22.5
